branch,dataset,distance_bucket_m,neighbor_radius_cells,len_claimed_fixes,savings_ratio,skip_reason
no_continuity_osnma_lifted,rome:60:155-0-s239:p0,25,4,25,0.9879459721250605,
no_continuity,rome:60:155-0-s253:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:155-0-s253:p0,25,1,25,0.9729985228951256,
no_continuity,rome:60:155-0-s253:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:155-0-s253:p0,25,2,25,0.9729985228951256,
no_continuity,rome:60:155-0-s253:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:155-0-s253:p0,25,3,25,0.9729985228951256,
no_continuity,rome:60:155-0-s253:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:155-0-s253:p0,25,4,25,0.9729985228951256,
no_continuity,rome:60:155-0-s266:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:155-0-s266:p0,25,1,25,0.9763008758371973,
no_continuity,rome:60:155-0-s266:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:155-0-s266:p0,25,2,25,0.9763008758371973,
no_continuity,rome:60:155-0-s266:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:155-0-s266:p0,25,3,25,0.9763008758371973,
no_continuity,rome:60:155-0-s266:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:155-0-s266:p0,25,4,25,0.9763008758371973,
no_continuity,rome:60:156-0-s76:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:156-0-s76:p0,25,1,25,0.8892713291834493,
no_continuity,rome:60:156-0-s76:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:156-0-s76:p0,25,2,25,0.8899304284145002,
no_continuity,rome:60:156-0-s76:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:156-0-s76:p0,25,3,25,0.8906627608934456,
no_continuity,rome:60:156-0-s76:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:156-0-s76:p0,25,4,25,0.8906627608934456,
no_continuity,rome:60:157-0-s98:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:157-0-s98:p0,25,1,25,0.9939116542165033,
no_continuity,rome:60:157-0-s98:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:157-0-s98:p0,25,2,25,0.9939116542165033,
no_continuity,rome:60:157-0-s98:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:157-0-s98:p0,25,3,25,0.9939116542165033,
no_continuity,rome:60:157-0-s98:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:157-0-s98:p0,25,4,25,0.9939116542165033,
no_continuity,rome:60:162-0-s40:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:162-0-s40:p0,25,1,25,0.8721265903988025,
no_continuity,rome:60:162-0-s40:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:162-0-s40:p0,25,2,25,0.8730888484978082,
no_continuity,rome:60:162-0-s40:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:162-0-s40:p0,25,3,25,0.8730888484978082,
no_continuity,rome:60:162-0-s40:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:162-0-s40:p0,25,4,25,0.8730888484978082,
no_continuity,rome:60:162-0-s40:p1,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:162-0-s40:p1,25,1,25,0.979127745925401,
no_continuity,rome:60:162-0-s40:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:162-0-s40:p1,25,2,25,0.9796431102235392,
no_continuity,rome:60:162-0-s40:p1,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:162-0-s40:p1,25,3,25,0.9796431102235392,
no_continuity,rome:60:162-0-s40:p1,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:162-0-s40:p1,25,4,25,0.9796431102235392,
no_continuity,rome:60:163-0-s105:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:163-0-s105:p0,25,1,25,0.89895159491412,
no_continuity,rome:60:163-0-s105:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:163-0-s105:p0,25,2,25,0.9018514387686817,
no_continuity,rome:60:163-0-s105:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:163-0-s105:p0,25,3,25,0.9018514387686817,
no_continuity,rome:60:163-0-s105:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:163-0-s105:p0,25,4,25,0.9018514387686817,
no_continuity,rome:60:167-0-s26:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:167-0-s26:p0,25,1,25,0.952652414885194,
no_continuity,rome:60:167-0-s26:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:167-0-s26:p0,25,2,25,0.952652414885194,
no_continuity,rome:60:167-0-s26:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:167-0-s26:p0,25,3,25,0.952652414885194,
no_continuity,rome:60:167-0-s26:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:167-0-s26:p0,25,4,25,0.952652414885194,
no_continuity,rome:60:167-0-s73:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:167-0-s73:p0,25,1,25,0.9706142822639079,
no_continuity,rome:60:167-0-s73:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:167-0-s73:p0,25,2,25,0.9706142822639079,
no_continuity,rome:60:167-0-s73:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:167-0-s73:p0,25,3,25,0.9706142822639079,
no_continuity,rome:60:167-0-s73:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:167-0-s73:p0,25,4,25,0.9706142822639079,
no_continuity,rome:60:172-0-s6:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:172-0-s6:p0,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:172-0-s6:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:172-0-s6:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:172-0-s6:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:172-0-s6:p0,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:172-0-s6:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:172-0-s6:p0,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:178-0-s37:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:178-0-s37:p0,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:178-0-s37:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:178-0-s37:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:178-0-s37:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:178-0-s37:p0,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:178-0-s37:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:178-0-s37:p0,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:178-1-s43:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:178-1-s43:p0,25,1,25,0.8970314576871954,
no_continuity,rome:60:178-1-s43:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:178-1-s43:p0,25,2,25,0.8970314576871954,
no_continuity,rome:60:178-1-s43:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:178-1-s43:p0,25,3,25,0.8970314576871954,
no_continuity,rome:60:178-1-s43:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:178-1-s43:p0,25,4,25,0.8970314576871954,
no_continuity,rome:60:185-0-s124:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:185-0-s124:p0,25,1,25,0.976910644193027,
no_continuity,rome:60:185-0-s124:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:185-0-s124:p0,25,2,25,0.976910644193027,
no_continuity,rome:60:185-0-s124:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:185-0-s124:p0,25,3,25,0.976910644193027,
no_continuity,rome:60:185-0-s124:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:185-0-s124:p0,25,4,25,0.976910644193027,
no_continuity,rome:60:185-0-s150:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:185-0-s150:p0,25,1,25,0.8822719084454805,
no_continuity,rome:60:185-0-s150:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:185-0-s150:p0,25,2,25,0.8848150895411677,
no_continuity,rome:60:185-0-s150:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:185-0-s150:p0,25,3,25,0.8848150895411677,
no_continuity,rome:60:185-0-s150:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:185-0-s150:p0,25,4,25,0.8848150895411677,
no_continuity,rome:60:193-0-s204:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:193-0-s204:p0,25,1,25,1.0,
no_continuity,rome:60:193-0-s204:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:193-0-s204:p0,25,2,25,1.0,
no_continuity,rome:60:193-0-s204:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:193-0-s204:p0,25,3,25,1.0,
no_continuity,rome:60:193-0-s204:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:193-0-s204:p0,25,4,25,1.0,
no_continuity,rome:60:213-0-s41:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s41:p0,25,1,25,0.9747492217225874,
no_continuity,rome:60:213-0-s41:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s41:p0,25,2,25,0.9747492217225874,
no_continuity,rome:60:213-0-s41:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s41:p0,25,3,25,0.9747492217225874,
no_continuity,rome:60:213-0-s41:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s41:p0,25,4,25,0.9747492217225874,
no_continuity,rome:60:213-0-s41:p1,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s41:p1,25,1,25,0.980350591112923,
no_continuity,rome:60:213-0-s41:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s41:p1,25,2,25,0.980350591112923,
no_continuity,rome:60:213-0-s41:p1,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s41:p1,25,3,25,0.980350591112923,
no_continuity,rome:60:213-0-s41:p1,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s41:p1,25,4,25,0.980350591112923,
no_continuity,rome:60:213-0-s66:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s66:p0,25,1,25,0.9348648648648649,
no_continuity,rome:60:213-0-s66:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s66:p0,25,2,25,0.9364864864864865,
no_continuity,rome:60:213-0-s66:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s66:p0,25,3,25,0.9364864864864865,
no_continuity,rome:60:213-0-s66:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:213-0-s66:p0,25,4,25,0.9364864864864865,
no_continuity,rome:60:214-0-s203:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s203:p0,25,1,25,0.9293337923911172,
no_continuity,rome:60:214-0-s203:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s203:p0,25,2,25,0.9293337923911172,
no_continuity,rome:60:214-0-s203:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s203:p0,25,3,25,0.9307109657428129,
no_continuity,rome:60:214-0-s203:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s203:p0,25,4,25,0.9307109657428129,
no_continuity,rome:60:214-0-s203:p1,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s203:p1,25,1,25,0.9644639885904445,
no_continuity,rome:60:214-0-s203:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s203:p1,25,2,25,0.9644639885904445,
no_continuity,rome:60:214-0-s203:p1,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s203:p1,25,3,25,0.9644639885904445,
no_continuity,rome:60:214-0-s203:p1,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s203:p1,25,4,25,0.9644639885904445,
no_continuity,rome:60:214-0-s220:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s220:p0,25,1,25,0.8270722743977134,
no_continuity,rome:60:214-0-s220:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s220:p0,25,2,25,0.828705594120049,
no_continuity,rome:60:214-0-s220:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s220:p0,25,3,25,0.828705594120049,
no_continuity,rome:60:214-0-s220:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:214-0-s220:p0,25,4,25,0.828705594120049,
no_continuity,rome:60:229-0-s172:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:229-0-s172:p0,25,1,25,0.967517297151586,
no_continuity,rome:60:229-0-s172:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:229-0-s172:p0,25,2,25,0.968325995147812,
no_continuity,rome:60:229-0-s172:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:229-0-s172:p0,25,3,25,0.968325995147812,
no_continuity,rome:60:229-0-s172:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:229-0-s172:p0,25,4,25,0.968325995147812,
no_continuity,rome:60:234-0-s260:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:234-0-s260:p0,25,1,25,0.9435966386554622,
no_continuity,rome:60:234-0-s260:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:234-0-s260:p0,25,2,25,0.9435966386554622,
no_continuity,rome:60:234-0-s260:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:234-0-s260:p0,25,3,25,0.9435966386554622,
no_continuity,rome:60:234-0-s260:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:234-0-s260:p0,25,4,25,0.9435966386554622,
no_continuity,rome:60:24-0-s158:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p0,25,1,25,0.9931232930159969,
no_continuity,rome:60:24-0-s158:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p0,25,2,25,0.9931232930159969,
no_continuity,rome:60:24-0-s158:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p0,25,3,25,0.9931232930159969,
no_continuity,rome:60:24-0-s158:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p0,25,4,25,0.9931232930159969,
no_continuity,rome:60:24-0-s158:p1,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p1,25,1,25,0.9859154929577465,
no_continuity,rome:60:24-0-s158:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p1,25,2,25,0.9862632585637281,
no_continuity,rome:60:24-0-s158:p1,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p1,25,3,25,0.9862632585637281,
no_continuity,rome:60:24-0-s158:p1,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p1,25,4,25,0.9862632585637281,
no_continuity,rome:60:24-0-s158:p2,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p2,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s158:p2,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p2,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s158:p2,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p2,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s158:p2,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p2,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s158:p3,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p3,25,1,25,0.9765086800771562,
no_continuity,rome:60:24-0-s158:p3,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p3,25,2,25,0.9765086800771562,
no_continuity,rome:60:24-0-s158:p3,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p3,25,3,25,0.9765086800771562,
no_continuity,rome:60:24-0-s158:p3,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s158:p3,25,4,25,0.9765086800771562,
no_continuity,rome:60:24-0-s50:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p0,25,1,25,0.9663875646007772,
no_continuity,rome:60:24-0-s50:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p0,25,2,25,0.9663875646007772,
no_continuity,rome:60:24-0-s50:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p0,25,3,25,0.9663875646007772,
no_continuity,rome:60:24-0-s50:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p0,25,4,25,0.9663875646007772,
no_continuity,rome:60:24-0-s50:p1,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p1,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s50:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p1,25,2,25,0.9889509233592316,
no_continuity,rome:60:24-0-s50:p1,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p1,25,3,25,0.9889509233592316,
no_continuity,rome:60:24-0-s50:p1,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p1,25,4,25,0.9889509233592316,
no_continuity,rome:60:24-0-s50:p2,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p2,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s50:p2,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p2,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s50:p2,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p2,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s50:p2,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p2,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s50:p3,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p3,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s50:p3,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p3,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s50:p3,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p3,25,3,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s50:p3,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p3,25,4,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s50:p4,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p4,25,1,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:24-0-s50:p4,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p4,25,2,25,0.9903431626142438,
no_continuity,rome:60:24-0-s50:p4,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p4,25,3,25,0.9903431626142438,
no_continuity,rome:60:24-0-s50:p4,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:24-0-s50:p4,25,4,25,0.9903431626142438,
no_continuity,rome:60:243-0-s57:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s57:p0,25,1,25,0.8279088689991864,
no_continuity,rome:60:243-0-s57:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s57:p0,25,2,25,0.8279088689991864,
no_continuity,rome:60:243-0-s57:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s57:p0,25,3,25,0.8279088689991864,
no_continuity,rome:60:243-0-s57:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s57:p0,25,4,25,0.8279088689991864,
no_continuity,rome:60:243-0-s91:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s91:p0,25,1,25,0.744842562432139,
no_continuity,rome:60:243-0-s91:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s91:p0,25,2,25,0.744842562432139,
no_continuity,rome:60:243-0-s91:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s91:p0,25,3,25,0.744842562432139,
no_continuity,rome:60:243-0-s91:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s91:p0,25,4,25,0.744842562432139,
no_continuity,rome:60:243-0-s91:p1,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s91:p1,25,1,25,0.9709533566349283,
no_continuity,rome:60:243-0-s91:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s91:p1,25,2,25,0.9709533566349283,
no_continuity,rome:60:243-0-s91:p1,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s91:p1,25,3,25,0.9709533566349283,
no_continuity,rome:60:243-0-s91:p1,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s91:p1,25,4,25,0.9709533566349283,
no_continuity,rome:60:243-0-s94:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s94:p0,25,1,25,0.8917216117216117,
no_continuity,rome:60:243-0-s94:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s94:p0,25,2,25,0.8917216117216117,
no_continuity,rome:60:243-0-s94:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s94:p0,25,3,25,0.8917216117216117,
no_continuity,rome:60:243-0-s94:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:243-0-s94:p0,25,4,25,0.8917216117216117,
no_continuity,rome:60:249-0-s139:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:249-0-s139:p0,25,1,25,0.8001621402513174,
no_continuity,rome:60:249-0-s139:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:249-0-s139:p0,25,2,25,0.8008917713822457,
no_continuity,rome:60:249-0-s139:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:249-0-s139:p0,25,3,25,0.8008917713822457,
no_continuity,rome:60:249-0-s139:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:249-0-s139:p0,25,4,25,0.8008917713822457,
no_continuity,rome:60:254-0-s329:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:254-0-s329:p0,25,1,25,0.9558963953210791,
no_continuity,rome:60:254-0-s329:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:254-0-s329:p0,25,2,25,0.9558963953210791,
no_continuity,rome:60:254-0-s329:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:254-0-s329:p0,25,3,25,0.9558963953210791,
no_continuity,rome:60:254-0-s329:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:254-0-s329:p0,25,4,25,0.9558963953210791,
no_continuity,rome:60:256-0-s375:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:256-0-s375:p0,25,1,25,0.9343269678621332,
no_continuity,rome:60:256-0-s375:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:256-0-s375:p0,25,2,25,0.9343269678621332,
no_continuity,rome:60:256-0-s375:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:256-0-s375:p0,25,3,25,0.9343269678621332,
no_continuity,rome:60:256-0-s375:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:256-0-s375:p0,25,4,25,0.9343269678621332,
no_continuity,rome:60:257-0-s123:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:257-0-s123:p0,25,1,25,0.9494989347431547,
no_continuity,rome:60:257-0-s123:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:257-0-s123:p0,25,2,25,0.9508403692890397,
no_continuity,rome:60:257-0-s123:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:257-0-s123:p0,25,3,25,0.9508403692890397,
no_continuity,rome:60:257-0-s123:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:257-0-s123:p0,25,4,25,0.9508403692890397,
no_continuity,rome:60:257-0-s123:p1,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:257-0-s123:p1,25,1,25,0.9422416194632742,
no_continuity,rome:60:257-0-s123:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:257-0-s123:p1,25,2,25,0.9422416194632742,
no_continuity,rome:60:257-0-s123:p1,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:257-0-s123:p1,25,3,25,0.9429844925248398,
no_continuity,rome:60:257-0-s123:p1,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:257-0-s123:p1,25,4,25,0.9429844925248398,
no_continuity,rome:60:260-0-s115:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:260-0-s115:p0,25,1,25,0.8867887476066572,
no_continuity,rome:60:260-0-s115:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:260-0-s115:p0,25,2,25,0.8875251607835436,
no_continuity,rome:60:260-0-s115:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:260-0-s115:p0,25,3,25,0.8883597623840149,
no_continuity,rome:60:260-0-s115:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:260-0-s115:p0,25,4,25,0.8892434581962787,
no_continuity,rome:60:260-0-s14:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:260-0-s14:p0,25,1,25,0.9590552705449618,
no_continuity,rome:60:260-0-s14:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:260-0-s14:p0,25,2,25,0.9590552705449618,
no_continuity,rome:60:260-0-s14:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:260-0-s14:p0,25,3,25,0.9590552705449618,
no_continuity,rome:60:260-0-s14:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:260-0-s14:p0,25,4,25,0.9590552705449618,
no_continuity,rome:60:268-0-s46:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:268-0-s46:p0,25,1,25,0.932052225082751,
no_continuity,rome:60:268-0-s46:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:268-0-s46:p0,25,2,25,0.932052225082751,
no_continuity,rome:60:268-0-s46:p0,25,3,25,0.0,
no_continuity_osnma_lifted,rome:60:268-0-s46:p0,25,3,25,0.932052225082751,
no_continuity,rome:60:268-0-s46:p0,25,4,25,0.0,
no_continuity_osnma_lifted,rome:60:268-0-s46:p0,25,4,25,0.932052225082751,
no_continuity,rome:60:275-0-s235:p0,25,1,25,0.0,
no_continuity_osnma_lifted,rome:60:275-0-s235:p0,25,1,25,0.7565838976674191,
no_continuity,rome:60:275-0-s235:p0,25,2,25,0.0,
