branch,dataset,distance_bucket_m,neighbor_radius_cells,len_claimed_fixes,savings_ratio,skip_reason
no_continuity_osnma_lifted,rome:60:275-0-s290:p0,10,2,25,0.8384094754653131,
no_continuity,rome:60:275-0-s290:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:275-0-s290:p0,25,2,25,0.8456006768189509,
no_continuity,rome:60:275-0-s290:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:275-0-s290:p0,50,2,25,0.8384094754653131,
no_continuity,rome:60:275-0-s290:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:275-0-s290:p0,100,2,25,0.8379864636209814,
no_continuity,rome:60:275-0-s376:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:275-0-s376:p0,10,2,25,0.7558474046278925,
no_continuity,rome:60:275-0-s376:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:275-0-s376:p0,25,2,25,0.7642276422764228,
no_continuity,rome:60:275-0-s376:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:275-0-s376:p0,50,2,25,0.7684803001876173,
no_continuity,rome:60:275-0-s376:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:275-0-s376:p0,100,2,25,0.7693558474046279,
no_continuity,rome:60:289-0-s12:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s12:p0,10,2,25,0.9414925373134329,
no_continuity,rome:60:289-0-s12:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s12:p0,25,2,25,0.9438805970149253,
no_continuity,rome:60:289-0-s12:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s12:p0,50,2,25,0.9438805970149253,
no_continuity,rome:60:289-0-s12:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s12:p0,100,2,25,0.9454726368159204,
no_continuity,rome:60:289-0-s30:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s30:p0,10,2,25,0.9760716223548562,
no_continuity,rome:60:289-0-s30:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s30:p0,25,2,25,0.9770482908301682,
no_continuity,rome:60:289-0-s30:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s30:p0,50,2,25,0.9770482908301682,
no_continuity,rome:60:289-0-s30:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s30:p0,100,2,25,0.9804123711340206,
no_continuity,rome:60:289-0-s77:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s77:p0,10,2,25,0.921740266527306,
no_continuity,rome:60:289-0-s77:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s77:p0,25,2,25,0.9263130389338908,
no_continuity,rome:60:289-0-s77:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s77:p0,50,2,25,0.9263130389338908,
no_continuity,rome:60:289-0-s77:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s77:p0,100,2,25,0.9292526783381239,
no_continuity,rome:60:289-0-s94:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s94:p0,10,2,25,0.8927489526264905,
no_continuity,rome:60:289-0-s94:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s94:p0,25,2,25,0.8978407992265549,
no_continuity,rome:60:289-0-s94:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s94:p0,50,2,25,0.896229455365775,
no_continuity,rome:60:289-0-s94:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:289-0-s94:p0,100,2,25,0.9004834031582339,
no_continuity,rome:60:290-0-s103:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s103:p0,10,2,25,0.7476149176062445,
no_continuity,rome:60:290-0-s103:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s103:p0,25,2,25,0.7560401437244455,
no_continuity,rome:60:290-0-s103:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s103:p0,50,2,25,0.758270350638087,
no_continuity,rome:60:290-0-s103:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s103:p0,100,2,25,0.7612439598562756,
no_continuity,rome:60:290-0-s103:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s103:p1,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:290-0-s103:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s103:p1,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:290-0-s103:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s103:p1,50,2,25,0.9827985848481151,
no_continuity,rome:60:290-0-s103:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s103:p1,100,2,25,0.9756008295717946,
no_continuity,rome:60:290-0-s119:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s119:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:290-0-s119:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s119:p0,25,2,25,0.9729239695394657,
no_continuity,rome:60:290-0-s119:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s119:p0,50,2,25,0.9758249728030944,
no_continuity,rome:60:290-0-s119:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s119:p0,100,2,25,0.9758249728030944,
no_continuity,rome:60:290-0-s34:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s34:p0,10,2,25,0.9803217114395362,
no_continuity,rome:60:290-0-s34:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s34:p0,25,2,25,0.9803217114395362,
no_continuity,rome:60:290-0-s34:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s34:p0,50,2,25,0.9803217114395362,
no_continuity,rome:60:290-0-s34:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s34:p0,100,2,25,0.9836694700743039,
no_continuity,rome:60:290-0-s36:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:290-0-s36:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p0,25,2,25,0.9834829689534644,
no_continuity,rome:60:290-0-s36:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p0,50,2,25,0.9834829689534644,
no_continuity,rome:60:290-0-s36:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p0,100,2,25,0.9806044822150641,
no_continuity,rome:60:290-0-s36:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p1,10,2,25,0.9096045197740112,
no_continuity,rome:60:290-0-s36:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p1,25,2,25,0.9136723163841808,
no_continuity,rome:60:290-0-s36:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p1,50,2,25,0.9136723163841808,
no_continuity,rome:60:290-0-s36:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p1,100,2,25,0.9134463276836158,
no_continuity,rome:60:290-0-s36:p2,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p2,10,2,25,0.9667700792830058,
no_continuity,rome:60:290-0-s36:p2,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p2,25,2,25,0.968493622888659,
no_continuity,rome:60:290-0-s36:p2,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p2,50,2,25,0.9667700792830058,
no_continuity,rome:60:290-0-s36:p2,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:290-0-s36:p2,100,2,25,0.9667011375387797,
no_continuity,rome:60:293-0-s42:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:293-0-s42:p0,10,2,25,0.9576816044525477,
no_continuity,rome:60:293-0-s42:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:293-0-s42:p0,25,2,25,0.9594088859034642,
no_continuity,rome:60:293-0-s42:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:293-0-s42:p0,50,2,25,0.9594088859034642,
no_continuity,rome:60:293-0-s42:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:293-0-s42:p0,100,2,25,0.9653584109010651,
no_continuity,rome:60:297-1-s52:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:297-1-s52:p0,10,2,25,0.9786236230777621,
no_continuity,rome:60:297-1-s52:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:297-1-s52:p0,25,2,25,0.9794961282582615,
no_continuity,rome:60:297-1-s52:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:297-1-s52:p0,50,2,25,0.9794961282582615,
no_continuity,rome:60:297-1-s52:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:297-1-s52:p0,100,2,25,0.979605191405824,
no_continuity,rome:60:297-1-s52:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:297-1-s52:p1,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:297-1-s52:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:297-1-s52:p1,25,2,25,0.9834481563325967,
no_continuity,rome:60:297-1-s52:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:297-1-s52:p1,50,2,25,0.9834481563325967,
no_continuity,rome:60:297-1-s52:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:297-1-s52:p1,100,2,25,0.9834048268989124,
no_continuity,rome:60:306-0-s25:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:306-0-s25:p0,10,2,25,0.8379652605459057,
no_continuity,rome:60:306-0-s25:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:306-0-s25:p0,25,2,25,0.8455334987593052,
no_continuity,rome:60:306-0-s25:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:306-0-s25:p0,50,2,25,0.8450372208436725,
no_continuity,rome:60:306-0-s25:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:306-0-s25:p0,100,2,25,0.853225806451613,
no_continuity,rome:60:306-0-s68:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:306-0-s68:p0,10,2,25,0.8925435217994145,
no_continuity,rome:60:306-0-s68:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:306-0-s68:p0,25,2,25,0.8958558003389309,
no_continuity,rome:60:306-0-s68:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:306-0-s68:p0,50,2,25,0.8977045139423817,
no_continuity,rome:60:306-0-s68:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:306-0-s68:p0,100,2,25,0.9011708519488523,
no_continuity,rome:60:309-0-s267:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s267:p0,10,2,25,0.9730835486649441,
no_continuity,rome:60:309-0-s267:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s267:p0,25,2,25,0.9740525409130061,
no_continuity,rome:60:309-0-s267:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s267:p0,50,2,25,0.9740525409130061,
no_continuity,rome:60:309-0-s267:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s267:p0,100,2,25,0.9751830318690784,
no_continuity,rome:60:309-0-s61:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s61:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:309-0-s61:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s61:p0,25,2,25,0.893598233995585,
no_continuity,rome:60:309-0-s61:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s61:p0,50,2,25,0.893598233995585,
no_continuity,rome:60:309-0-s61:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s61:p0,100,2,25,0.8750551876379691,
no_continuity,rome:60:309-0-s61:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s61:p1,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:309-0-s61:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s61:p1,25,2,25,0.9659872150524665,
no_continuity,rome:60:309-0-s61:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s61:p1,50,2,25,0.9659872150524665,
no_continuity,rome:60:309-0-s61:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:309-0-s61:p1,100,2,25,0.9658666023398866,
no_continuity,rome:60:326-0-s63:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s63:p0,10,2,25,0.9315215866036765,
no_continuity,rome:60:326-0-s63:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s63:p0,25,2,25,0.9343748538285234,
no_continuity,rome:60:326-0-s63:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s63:p0,50,2,25,0.9340006548482155,
no_continuity,rome:60:326-0-s63:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s63:p0,100,2,25,0.9361055241124467,
no_continuity,rome:60:326-0-s63:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s63:p1,10,2,25,0.9210672082717873,
no_continuity,rome:60:326-0-s63:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s63:p1,25,2,25,0.9256831610044313,
no_continuity,rome:60:326-0-s63:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s63:p1,50,2,25,0.9256831610044313,
no_continuity,rome:60:326-0-s63:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s63:p1,100,2,25,0.9241137370753324,
no_continuity,rome:60:326-0-s82:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s82:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:326-0-s82:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s82:p0,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:326-0-s82:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s82:p0,50,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:326-0-s82:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:326-0-s82:p0,100,2,25,1.0,
no_continuity,rome:60:329-0-s52:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s52:p0,10,2,25,0.9878526814559552,
no_continuity,rome:60:329-0-s52:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s52:p0,25,2,25,0.9878096058582813,
no_continuity,rome:60:329-0-s52:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s52:p0,50,2,25,0.9878526814559552,
no_continuity,rome:60:329-0-s52:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s52:p0,100,2,25,0.9878096058582813,
no_continuity,rome:60:329-0-s55:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s55:p0,10,2,25,0.9330579761245151,
no_continuity,rome:60:329-0-s55:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s55:p0,25,2,25,0.934871304085025,
no_continuity,rome:60:329-0-s55:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s55:p0,50,2,25,0.9359794489497809,
no_continuity,rome:60:329-0-s55:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s55:p0,100,2,25,0.9404120284088047,
no_continuity,rome:60:329-0-s55:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s55:p1,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:329-0-s55:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s55:p1,25,2,25,0.9927225092788007,
no_continuity,rome:60:329-0-s55:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s55:p1,50,2,25,0.9927225092788007,
no_continuity,rome:60:329-0-s55:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:329-0-s55:p1,100,2,25,0.9927225092788007,
no_continuity,rome:60:336-0-s227:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:336-0-s227:p0,10,2,25,0.9605560944067248,
no_continuity,rome:60:336-0-s227:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:336-0-s227:p0,25,2,25,0.9620109925638539,
no_continuity,rome:60:336-0-s227:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:336-0-s227:p0,50,2,25,0.9620109925638539,
no_continuity,rome:60:336-0-s227:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:336-0-s227:p0,100,2,25,0.9652979846966268,
no_continuity,rome:60:336-0-s227:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:336-0-s227:p1,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:336-0-s227:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:336-0-s227:p1,25,2,25,0.9861254612546125,
no_continuity,rome:60:336-0-s227:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:336-0-s227:p1,50,2,25,0.9861254612546125,
no_continuity,rome:60:336-0-s227:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:336-0-s227:p1,100,2,25,0.9860762607626077,
no_continuity,rome:60:353-0-s131:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:353-0-s131:p0,10,2,25,0.9604219215776199,
no_continuity,rome:60:353-0-s131:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:353-0-s131:p0,25,2,25,0.9615225865627149,
no_continuity,rome:60:353-0-s131:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:353-0-s131:p0,50,2,25,0.9629901398761752,
no_continuity,rome:60:353-0-s131:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:353-0-s131:p0,100,2,25,0.9623022242604907,
no_continuity,rome:60:353-0-s219:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:353-0-s219:p0,10,2,25,0.9675700620909549,
no_continuity,rome:60:353-0-s219:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:353-0-s219:p0,25,2,25,0.9689964759187784,
no_continuity,rome:60:353-0-s219:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:353-0-s219:p0,50,2,25,0.9679476422218493,
no_continuity,rome:60:353-0-s219:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:353-0-s219:p0,100,2,25,0.9697096828326901,
no_continuity,rome:60:360-0-s126:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:360-0-s126:p0,10,2,25,0.8696517412935323,
no_continuity,rome:60:360-0-s126:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:360-0-s126:p0,25,2,25,0.872636815920398,
no_continuity,rome:60:360-0-s126:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:360-0-s126:p0,50,2,25,0.875069098949696,
no_continuity,rome:60:360-0-s126:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:360-0-s126:p0,100,2,25,0.8802653399668325,
no_continuity,rome:60:366-0-s105:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:366-0-s105:p0,10,2,25,0.9766475119207727,
no_continuity,rome:60:366-0-s105:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:366-0-s105:p0,25,2,25,0.977686758772466,
no_continuity,rome:60:366-0-s105:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:366-0-s105:p0,50,2,25,0.9766475119207727,
no_continuity,rome:60:366-0-s105:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:366-0-s105:p0,100,2,25,0.9765863797530261,
no_continuity,rome:60:43-1-s109:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:43-1-s109:p0,10,2,25,0.9594756231759246,
no_continuity,rome:60:43-1-s109:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:43-1-s109:p0,25,2,25,0.9614850964068705,
no_continuity,rome:60:43-1-s109:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:43-1-s109:p0,50,2,25,0.9614850964068705,
no_continuity,rome:60:43-1-s109:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:43-1-s109:p0,100,2,25,0.9606717381943448,
no_continuity,rome:60:43-1-s80:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:43-1-s80:p0,10,2,25,0.9606587374199451,
no_continuity,rome:60:43-1-s80:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:43-1-s80:p0,25,2,25,0.9614211649893261,
no_continuity,rome:60:43-1-s80:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:43-1-s80:p0,50,2,25,0.9632509911558402,
no_continuity,rome:60:43-1-s80:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:43-1-s80:p0,100,2,25,0.9648520890515401,
no_continuity,rome:60:45-0-s4:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:45-0-s4:p0,10,2,25,0.9645713608626103,
no_continuity,rome:60:45-0-s4:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:45-0-s4:p0,25,2,25,0.96658569820487,
no_continuity,rome:60:45-0-s4:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:45-0-s4:p0,50,2,25,0.96658569820487,
no_continuity,rome:60:45-0-s4:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:45-0-s4:p0,100,2,25,0.9667634338527163,
no_continuity,rome:60:45-0-s4:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:45-0-s4:p1,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:45-0-s4:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:45-0-s4:p1,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:45-0-s4:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:45-0-s4:p1,50,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:45-0-s4:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:45-0-s4:p1,100,2,25,1.0,
no_continuity,rome:60:46-0-s41:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s41:p0,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s41:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s41:p0,25,2,25,0.9923135630178805,
no_continuity,rome:60:46-0-s41:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s41:p0,50,2,25,0.9923135630178805,
no_continuity,rome:60:46-0-s41:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s41:p0,100,2,25,0.994548626253816,
no_continuity,rome:60:46-0-s41:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s41:p1,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s41:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s41:p1,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s41:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s41:p1,50,2,25,0.9951536299311815,
no_continuity,rome:60:46-0-s41:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s41:p1,100,2,25,0.9951536299311815,
no_continuity,rome:60:46-0-s49:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s49:p0,10,2,25,0.9550375083088026,
no_continuity,rome:60:46-0-s49:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s49:p0,25,2,25,0.9566043110815687,
no_continuity,rome:60:46-0-s49:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s49:p0,50,2,25,0.9569841420567847,
no_continuity,rome:60:46-0-s49:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s49:p0,100,2,25,0.960972367296553,
no_continuity,rome:60:46-0-s56:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p0,10,2,25,0.9860975948839149,
no_continuity,rome:60:46-0-s56:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p0,25,2,25,0.9860975948839149,
no_continuity,rome:60:46-0-s56:p0,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p0,50,2,25,0.9860975948839149,
no_continuity,rome:60:46-0-s56:p0,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p0,100,2,25,0.9860975948839149,
no_continuity,rome:60:46-0-s56:p1,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p1,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s56:p1,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p1,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s56:p1,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p1,50,2,25,1.0,
no_continuity,rome:60:46-0-s56:p1,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p1,100,2,25,1.0,
no_continuity,rome:60:46-0-s56:p2,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p2,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s56:p2,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p2,25,2,25,0.9901267418248022,
no_continuity,rome:60:46-0-s56:p2,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p2,50,2,25,0.9901267418248022,
no_continuity,rome:60:46-0-s56:p2,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p2,100,2,25,0.9929976892374484,
no_continuity,rome:60:46-0-s56:p3,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p3,10,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s56:p3,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p3,25,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s56:p3,50,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p3,50,2,0,0.0,no feasible adversarial claim under enabled constraints
no_continuity,rome:60:46-0-s56:p3,100,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s56:p3,100,2,25,0.9938153256231059,
no_continuity,rome:60:46-0-s65:p0,10,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s65:p0,10,2,25,0.8955490143608955,
no_continuity,rome:60:46-0-s65:p0,25,2,25,0.0,
no_continuity_osnma_lifted,rome:60:46-0-s65:p0,25,2,25,0.9000089198109,
